"id","origin","key","name","label","update_date"
"1086","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","não tem laser","2023-07-28 03:30:01.008"
"1094","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","faz potinho com frases","2023-08-02 03:30:00.802"
"1100","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","teste","2023-08-03 03:30:01.339"
"1111","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","sinnusite","2023-08-05 03:30:01.301"
"1113","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","alergia corticóides","2023-08-09 03:30:01.09"
"1121","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","gosta de conversar","2023-08-13 03:30:01.283"
"1118","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","transtorno depressivo ansioso","2023-08-13 03:30:01.481"
"1144","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","ficar com a filha","2023-08-25 03:30:01.698"
"31","organizationFields","a3beb5af67385be4f461683755d65cebeffd056f","Setor","Organização sem fins lucrativos","2023-08-26 03:30:00.522"
"1149","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","diabetes tipo 2","2023-08-26 03:30:00.883"
"1151","personFields","928588f0cc6fe68efedc8ce363c5bf3ae456f081","Plano de Saúde","SAMED - MG, Samed Saúde","2023-08-29 03:30:00.963"
"1156","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","dor na coluna","2023-08-30 03:30:01.637"
"150","organizationFields","49f6bd7ecadf55b91a0a2654187f02ec528156ae","Operadora de Saúde","Hapvida - São Francisco","2022-10-11 23:30:22.697"
"154","organizationFields","49f6bd7ecadf55b91a0a2654187f02ec528156ae","Operadora de Saúde","Prevent Senior","2022-10-11 23:30:23.127"
"101","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Tags","depressivo","2022-10-11 23:30:23.989"
"26","dealFields","f6d33fbaf83fcf20db4681b13c96a4a6fa645c11","Origem do Lead","Indicação: Cliente","2022-10-11 23:30:26.61"
"24","dealFields","f6d33fbaf83fcf20db4681b13c96a4a6fa645c11","Origem do Lead","Outbound: WhatsApp","2022-10-11 23:30:27.497"
"398","dealFields","1f1cfeca8022208f7f4dc1ba8de04fde963f50da","Segmentação","Tecnologia, Informação e Internet <> 11-200 <> SP","2022-10-11 23:30:27.939"
"375","dealFields","1f1cfeca8022208f7f4dc1ba8de04fde963f50da","Segmentação","Software <> 11-200 <> RJ","2022-10-11 23:30:29.077"
"326","dealFields","1f1cfeca8022208f7f4dc1ba8de04fde963f50da","Segmentação","100 Startups To Watch 2019","2022-10-11 23:30:29.923"
"296","dealFields","1f1cfeca8022208f7f4dc1ba8de04fde963f50da","Segmentação","Lista Gustavo Caetano","2022-10-11 23:30:30.343"
"14","organizationFields","a3beb5af67385be4f461683755d65cebeffd056f","Setor","Agronegócio","2022-10-11 23:30:31.616"
"34","organizationFields","a3beb5af67385be4f461683755d65cebeffd056f","Setor","Bens de Consumo","2022-10-11 23:30:32.035"
"332","organizationFields","a3beb5af67385be4f461683755d65cebeffd056f","Setor","Seguros","2022-10-11 23:30:33.736"
"17","organizationFields","a3beb5af67385be4f461683755d65cebeffd056f","Setor","Turismo","2022-10-11 23:30:34.198"
"341","organizationFields","2f7c3c18d94c1eb69653d5009a4edf761bc2b367","campo1","1","2022-10-11 23:30:35.004"
"345","organizationFields","acd90499126ee8cf646c7d7efe91359c114b8b84","campo2","2","2022-10-11 23:30:35.515"
"185","organizationFields","7af1766d672df03bc3a0ee68d61defa22d08a665","Interesse em oferecer a Ana para","Estagiários","2022-10-11 23:30:36.401"
"254","personFields","ab45227f5b5c390ebaebfb488b9727bfb453fb62","Dia de Pagamento da Mensalidade","1","2022-10-11 23:30:37.142"
"441","personFields","928588f0cc6fe68efedc8ce363c5bf3ae456f081","Plano de Saúde","APUB Saúde","2022-11-01 00:50:37.614"
"1","organizationFields","visible_to","Visível para","proprietário do item","2023-02-15 03:30:02.128"
"604","organizationFields","7af1766d672df03bc3a0ee68d61defa22d08a665","Interesse em oferecer a Ana para","Voluntários","2023-04-04 09:52:50.953"
"527","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","jogos online","2023-04-04 09:52:51.248"
"530","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","caminhada","2023-04-04 09:52:51.254"
"534","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","rock","2023-04-04 09:52:51.261"
"542","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","chimarrão","2023-04-04 09:52:51.277"
"544","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","leitura","2023-04-04 09:52:51.28"
"550","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","livros","2023-04-04 09:52:51.288"
"574","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","natação","2023-04-04 09:52:51.292"
"581","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","dançar","2023-04-04 09:52:51.298"
"582","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","treino funcional","2023-04-04 09:52:51.302"
"598","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","cozinhar","2023-04-04 09:52:51.318"
"603","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","yoga","2023-04-04 09:52:51.328"
"614","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","psicologia","2023-04-04 09:52:51.338"
"620","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","karatê","2023-04-04 09:52:51.344"
"588","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","pânico","2023-04-04 09:52:51.453"
"606","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","sobrepeso","2023-04-04 09:52:51.457"
"613","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","estrabismo divergente ","2023-04-04 09:52:51.461"
"624","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","esclerodermia","2023-04-04 09:52:51.464"
"619","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","doença da tireoide","2023-04-04 09:52:51.468"
"59","dealFields","label","Etiqueta","Cold","2023-04-13 03:30:00.904"
"671","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","bordado","2023-05-09 03:30:00.748"
"673","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","funcional em casa","2023-05-09 03:30:00.751"
"688","organizationFields","a3beb5af67385be4f461683755d65cebeffd056f","Setor","Consultoria e Serviços Empresariais","2023-05-12 03:30:00.512"
"690","dealFields","1f1cfeca8022208f7f4dc1ba8de04fde963f50da","Segmentação","Pessoas | Todos Setores <> RH <> 11-200 <> SP","2023-05-12 03:30:01.156"
"694","organizationFields","d9c34de9a8687a960896506efe2a66bf5d040048","Concorrentes Citados","Doctoralia","2023-05-13 03:30:00.51"
"693","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","harry potter","2023-05-13 03:30:00.768"
"902","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","pintura","2023-06-11 03:30:01.003"
"899","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","vela","2023-06-11 03:30:01.116"
"930","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","linfogranuloma","2023-06-13 03:30:00.782"
"928","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","oração","2023-06-13 03:30:00.91"
"957","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","hpilori","2023-06-16 03:30:00.885"
"959","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","musica gospel","2023-06-16 03:30:01.075"
"1107","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","dor no joelho","2023-08-04 03:30:01.549"
"1104","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","maratonas","2023-08-04 03:30:01.777"
"1110","organizationFields","d9c34de9a8687a960896506efe2a66bf5d040048","Concorrentes Citados","Renovi ","2023-08-05 03:30:00.57"
"1108","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","lca rompido","2023-08-05 03:30:01.301"
"1115","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","deficiência de glicose-6-fosfato desidrogenase (g6pd)","2023-08-10 03:30:01.317"
"1117","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","alergia à ibuprofeno","2023-08-13 03:30:01.481"
"1123","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","pectus escavatus","2023-08-15 03:30:00.863"
"1125","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","torcedor do botafogo","2023-08-15 03:30:01.319"
"1153","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","alergia à cobre","2023-08-29 03:30:01.599"
"1150","dealFields","1f1cfeca8022208f7f4dc1ba8de04fde963f50da","Segmentação","(08/23) Escritórios de Advocacia","2023-08-29 03:30:01.676"
"1159","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","ensaio de escola de samba","2023-09-01 03:30:01.352"
"153","organizationFields","49f6bd7ecadf55b91a0a2654187f02ec528156ae","Operadora de Saúde","Porto Seguro","2022-10-11 23:30:23.125"
"123","dealFields","label","Etiqueta","Psicoterapia","2022-10-11 23:30:24.963"
"321","dealFields","label","Etiqueta","Enviar NPS","2022-10-11 23:30:25.39"
"325","dealFields","label","Etiqueta","Reagendar","2022-10-11 23:30:25.815"
"378","dealFields","1f1cfeca8022208f7f4dc1ba8de04fde963f50da","Segmentação","Varejo <> 11-200 <> PR","2022-10-11 23:30:28.376"
"372","dealFields","1f1cfeca8022208f7f4dc1ba8de04fde963f50da","Segmentação","Financeiro <> 11-200 <> MG","2022-10-11 23:30:28.808"
"312","dealFields","1f1cfeca8022208f7f4dc1ba8de04fde963f50da","Segmentação","100 Startups To Watch 2021","2022-10-11 23:30:30.129"
"293","dealFields","1f1cfeca8022208f7f4dc1ba8de04fde963f50da","Segmentação","YCS21","2022-10-11 23:30:30.569"
"241","dealFields","1f1cfeca8022208f7f4dc1ba8de04fde963f50da","Segmentação","Software <> 11-200 <> São Paulo, SP <> Min 1, Max 10, RH","2022-10-11 23:30:31.009"
"22","organizationFields","a3beb5af67385be4f461683755d65cebeffd056f","Setor","Saúde e Bem-estar","2022-10-11 23:30:33.735"
"289","organizationFields","5c9122bd791892ebb003ad979f8f8afd9198fe83","Data de Vencimento da Fatura","25","2022-10-11 23:30:35.004"
"376","personFields","label","Etiqueta","warning","2022-10-11 23:30:35.853"
"258","personFields","ab45227f5b5c390ebaebfb488b9727bfb453fb62","Dia de Pagamento da Mensalidade","6","2022-10-11 23:30:37.69"
"443","personFields","928588f0cc6fe68efedc8ce363c5bf3ae456f081","Plano de Saúde","Paraná Clinicas","2022-11-01 00:50:37.632"
"521","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","alimentação saudavel","2023-04-04 09:52:51.235"
"524","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","tocar guitarra","2023-04-04 09:52:51.246"
"529","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","pilates","2023-04-04 09:52:51.253"
"538","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","praia","2023-04-04 09:52:51.27"
"541","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","filmes","2023-04-04 09:52:51.277"
"549","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","futvolei","2023-04-04 09:52:51.288"
"575","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","animais de estimação","2023-04-04 09:52:51.293"
"589","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","jogos de tabuleiro","2023-04-04 09:52:51.307"
"592","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","sair","2023-04-04 09:52:51.311"
"597","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","música eletrônica","2023-04-04 09:52:51.317"
"599","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","cubo mágico","2023-04-04 09:52:51.32"
"600","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","instrumento musical","2023-04-04 09:52:51.325"
"609","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","atividades ao ar livre","2023-04-04 09:52:51.331"
"623","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","passear","2023-04-04 09:52:51.347"
"622","personFields","2235fe595bab706368478f7ce8c91639feaa3a44","Psicoterapeuta","Taís Cristina Souza Costa","2023-04-04 09:52:51.419"
"519","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","enxaqueca","2023-04-04 09:52:51.43"
"547","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","endometriose","2023-04-04 09:52:51.442"
"578","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","intolerante a lactose","2023-04-04 09:52:51.45"
"593","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","hipercolesterolemia","2023-04-04 09:52:51.458"
"617","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","tdah","2023-04-04 09:52:51.462"
"626","dealFields","lost_reason","Motivo da perda","[Assinatura] Não estava sentindo evolução na psicoterapia","2023-04-04 09:52:51.559"
"57","dealFields","label","Etiqueta","Warm","2023-04-13 03:30:00.903"
"672","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","tatuagem","2023-05-09 03:30:00.749"
"677","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","itu de repetição","2023-05-10 03:30:00.672"
"680","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","pet","2023-05-10 03:30:00.756"
"687","organizationFields","a3beb5af67385be4f461683755d65cebeffd056f","Setor","Pesquisa de Mercado","2023-05-11 03:30:00.621"
"692","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","hipotireoidismo pós tireoidectomia","2023-05-13 03:30:00.717"
"27","organizationFields","a3beb5af67385be4f461683755d65cebeffd056f","Setor","Serviços de Publicidade","2023-05-18 03:30:00.463"
"903","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","desenho digital","2023-06-11 03:30:01.003"
"909","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","sedentarismo","2023-06-12 03:30:00.735"
"922","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","cansaço","2023-06-12 03:30:00.737"
"905","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","esportes","2023-06-12 03:30:00.99"
"912","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","idiomas ","2023-06-12 03:30:00.992"
"919","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","kardecismo (religião)","2023-06-12 03:30:00.996"
"938","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","documentários","2023-06-14 03:30:00.847"
"936","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","mania","2023-06-14 03:30:00.955"
"948","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","tik tok","2023-06-15 03:30:00.921"
"952","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","banho de rio","2023-06-15 03:30:00.924"
"1135","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","criar e construir peças artesanais","2023-08-18 03:30:01.424"
"1141","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","alergia à vancomicina","2023-08-25 03:30:01.825"
"1147","personFields","928588f0cc6fe68efedc8ce363c5bf3ae456f081","Plano de Saúde","SARAM","2023-08-26 03:30:00.769"
"1158","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","cuidar de plantas","2023-08-30 03:30:02.311"
"235","organizationFields","49f6bd7ecadf55b91a0a2654187f02ec528156ae","Operadora de Saúde","São Lucas","2022-10-11 23:30:23.547"
"360","personFields","6623320b335187abb98c49f72b99f3aacf5c963f","Canal de Preferência","whatsapp, não quer receber ligação","2022-10-11 23:30:23.968"
"106","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Tags","navio","2022-10-11 23:30:24.4"
"324","dealFields","label","Etiqueta","Em acolhimento","2022-10-11 23:30:25.677"
"402","dealFields","f6d33fbaf83fcf20db4681b13c96a4a6fa645c11","Origem do Lead","Indicação: Grupos de RH","2022-10-11 23:30:26.953"
"386","dealFields","1f1cfeca8022208f7f4dc1ba8de04fde963f50da","Segmentação","Financeiro <> 11-200 <> SP","2022-10-11 23:30:28.363"
"369","dealFields","1f1cfeca8022208f7f4dc1ba8de04fde963f50da","Segmentação","Software <> 11-200 <> MG","2022-10-11 23:30:29.208"
"327","dealFields","1f1cfeca8022208f7f4dc1ba8de04fde963f50da","Segmentação","100 Startups To Watch 2020","2022-10-11 23:30:30.058"
"308","dealFields","1f1cfeca8022208f7f4dc1ba8de04fde963f50da","Segmentação","TI <> 11-200 <> PR","2022-10-11 23:30:30.479"
"253","dealFields","1f1cfeca8022208f7f4dc1ba8de04fde963f50da","Segmentação","TI <> 11-200 <> MG","2022-10-11 23:30:30.901"
"303","organizationFields","a3beb5af67385be4f461683755d65cebeffd056f","Setor","Design","2022-10-11 23:30:32.175"
"32","organizationFields","a3beb5af67385be4f461683755d65cebeffd056f","Setor","Entretenimento","2022-10-11 23:30:32.598"
"19","organizationFields","a3beb5af67385be4f461683755d65cebeffd056f","Setor","Tecnologia","2022-10-11 23:30:33.877"
"15","organizationFields","a3beb5af67385be4f461683755d65cebeffd056f","Setor","Venture Capital","2022-10-11 23:30:34.299"
"286","organizationFields","5c9122bd791892ebb003ad979f8f8afd9198fe83","Data de Vencimento da Fatura","10","2022-10-11 23:30:34.719"
"183","organizationFields","7af1766d672df03bc3a0ee68d61defa22d08a665","Interesse em oferecer a Ana para","PJ","2022-10-11 23:30:35.995"
"186","organizationFields","7af1766d672df03bc3a0ee68d61defa22d08a665","Interesse em oferecer a Ana para","Jóvem Aprendiz","2022-10-11 23:30:36.416"
"442","personFields","928588f0cc6fe68efedc8ce363c5bf3ae456f081","Plano de Saúde","Qsaúde","2022-11-01 00:50:37.641"
"3","personFields","visible_to","Visível para","todos os usuários","2023-02-15 03:30:02.407"
"523","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","boxe","2023-04-04 09:52:51.237"
"526","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","séries","2023-04-04 09:52:51.247"
"533","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","gatos","2023-04-04 09:52:51.258"
"535","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","filmes investigação","2023-04-04 09:52:51.262"
"537","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","melo","2023-04-04 09:52:51.269"
"543","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","arte","2023-04-04 09:52:51.278"
"546","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","caminhar","2023-04-04 09:52:51.286"
"580","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","diy","2023-04-04 09:52:51.296"
"587","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","desenho","2023-04-04 09:52:51.306"
"595","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","musculação","2023-04-04 09:52:51.314"
"605","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","anime","2023-04-04 09:52:51.33"
"616","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","triatlo","2023-04-04 09:52:51.341"
"621","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","filme","2023-04-04 09:52:51.346"
"627","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","jogo rpg","2023-04-04 09:52:51.35"
"517","personFields","2235fe595bab706368478f7ce8c91639feaa3a44","Psicoterapeuta","Roberta Santos","2023-04-04 09:52:51.417"
"520","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","baixa auto-estima","2023-04-04 09:52:51.432"
"551","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","gastrite","2023-04-04 09:52:51.444"
"590","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","inflamação intestinal","2023-04-04 09:52:51.454"
"608","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","dor crônica","2023-04-04 09:52:51.458"
"625","dealFields","lost_reason","Motivo da perda","[Assinatura] Desengajou após sentir melhora das questões que a levaram para psicoterapia","2023-04-04 09:52:51.558"
"3","dealFields","visible_to","Visível para","todos os usuários","2023-05-09 03:30:01.033"
"695","organizationFields","d9c34de9a8687a960896506efe2a66bf5d040048","Concorrentes Citados","Saúde na Tela (Sulamérica)","2023-05-13 03:30:00.522"
"691","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","câncer de tireoide","2023-05-13 03:30:00.716"
"904","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","degeneração e desidratação na l4 e l5","2023-06-12 03:30:00.734"
"917","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","(ovo-lacto-vegetariana)","2023-06-12 03:30:00.736"
"906","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","trabalho","2023-06-12 03:30:00.991"
"913","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","idioma alemão","2023-06-12 03:30:00.994"
"921","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","jornal","2023-06-12 03:30:00.996"
"926","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","card game","2023-06-13 03:30:00.909"
"933","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","tomar sol","2023-06-13 03:30:00.913"
"958","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","jogar","2023-06-16 03:30:01.074"
"963","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","ir a praça","2023-06-16 03:30:01.077"
"968","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","torcedor do são paulo ","2023-06-17 03:30:00.822"
"973","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","campeonato de queimada","2023-06-17 03:30:00.825"
"976","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","alergia a metronidazol","2023-06-17 03:30:00.994"
"103","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Tags","vegetariano","2022-10-11 23:30:24.398"
"58","dealFields","label","Etiqueta","Baixa","2022-10-11 23:30:24.82"
"364","dealFields","f6d33fbaf83fcf20db4681b13c96a4a6fa645c11","Origem do Lead","Inbound: PR","2022-10-11 23:30:26.529"
"181","dealFields","f6d33fbaf83fcf20db4681b13c96a4a6fa645c11","Origem do Lead","Indicação: Time","2022-10-11 23:30:26.953"
"301","dealFields","f6d33fbaf83fcf20db4681b13c96a4a6fa645c11","Origem do Lead","Outbound: Apollo","2022-10-11 23:30:27.38"
"385","dealFields","1f1cfeca8022208f7f4dc1ba8de04fde963f50da","Segmentação","Melhores para o Brasil 2021","2022-10-11 23:30:28.362"
"367","dealFields","1f1cfeca8022208f7f4dc1ba8de04fde963f50da","Segmentação","Software <> 11-200 <> PR","2022-10-11 23:30:29.632"
"295","dealFields","1f1cfeca8022208f7f4dc1ba8de04fde963f50da","Segmentação","TI <> 11-200 <> RJ","2022-10-11 23:30:30.479"
"218","organizationFields","a3beb5af67385be4f461683755d65cebeffd056f","Setor","Educação","2022-10-11 23:30:32.175"
"230","organizationFields","a3beb5af67385be4f461683755d65cebeffd056f","Setor","Financeiro","2022-10-11 23:30:32.599"
"16","organizationFields","a3beb5af67385be4f461683755d65cebeffd056f","Setor","Varejo / Atacado","2022-10-11 23:30:34.298"
"346","organizationFields","acd90499126ee8cf646c7d7efe91359c114b8b84","campo2","3","2022-10-11 23:30:35.567"
"257","personFields","ab45227f5b5c390ebaebfb488b9727bfb453fb62","Dia de Pagamento da Mensalidade","4","2022-10-11 23:30:37.555"
"444","dealFields","lost_reason","Motivo da perda","[Assinatura] AD. Não conseguiu se reestruturar financeiramente e prefere interromper","2022-11-01 00:50:37.815"
"404","dealFields","1f1cfeca8022208f7f4dc1ba8de04fde963f50da","Segmentação","Pessoas | TI <> RH <> 11-200 <> SP","2022-11-13 03:30:04.529"
"3","organizationFields","visible_to","Visível para","todos os usuários","2023-02-15 03:30:02.13"
"522","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","atividade fisíca - corrida e musculação","2023-04-04 09:52:51.236"
"525","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","corrida","2023-04-04 09:52:51.247"
"531","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","viajar","2023-04-04 09:52:51.256"
"539","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","vídeo game","2023-04-04 09:52:51.273"
"572","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","bike ergométrica","2023-04-04 09:52:51.291"
"583","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","cantar","2023-04-04 09:52:51.303"
"594","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","bike","2023-04-04 09:52:51.313"
"602","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","shopping","2023-04-04 09:52:51.327"
"610","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","gastronomia","2023-04-04 09:52:51.337"
"615","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","mpb","2023-04-04 09:52:51.34"
"576","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","bruxismo","2023-04-04 09:52:51.447"
"601","dealFields","lost_reason","Motivo da perda","[Assinatura] Não se adaptou ao modelo online","2023-04-04 09:52:51.557"
"700","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","pop rock","2023-05-17 03:30:00.843"
"706","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","conhecer lugares novos","2023-05-17 03:30:00.854"
"701","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","refluxo","2023-05-17 03:30:00.913"
"717","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","inglês","2023-05-19 03:30:00.761"
"732","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","chocolate","2023-05-24 03:30:00.754"
"745","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","deficiência de metil folato","2023-05-30 03:30:00.743"
"755","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","surf","2023-05-30 03:30:00.833"
"765","organizationFields","a3beb5af67385be4f461683755d65cebeffd056f","Setor","Bancos","2023-05-31 03:30:00.491"
"763","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","rubor asiático","2023-05-31 03:30:00.635"
"771","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","sindrome de sjogren","2023-05-31 03:30:00.638"
